2021-02-28 09:32:02,940 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:04,207 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:05,481 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:06,751 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:08,012 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:09,361 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:10,630 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:11,895 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:13,155 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:14,438 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:15,707 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:16,977 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:18,238 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:19,538 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:20,837 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:22,115 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:23,525 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:24,801 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:26,078 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:27,471 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:28,742 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:30,011 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:31,403 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:32,678 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:33,943 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:35,199 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:36,479 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:37,744 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:39,059 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:40,330 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:41,599 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:42,867 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:44,146 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:45,477 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:46,741 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:48,010 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:49,267 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:50,535 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:51,805 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:53,067 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:54,374 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:55,647 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:56,906 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:58,176 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:32:59,488 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:00,775 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:02,038 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:03,373 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:04,671 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:05,931 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:07,209 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:08,519 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:09,788 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:11,057 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:12,324 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:13,589 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:14,869 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:16,136 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:17,661 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:18,931 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:20,208 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:21,535 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:22,806 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:24,079 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:25,400 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:26,670 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:27,941 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:29,210 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:30,478 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:31,754 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:33,023 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:34,365 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:35,638 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:36,913 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:38,187 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:39,541 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:40,809 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:42,079 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:43,393 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:44,663 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:46,031 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:47,373 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:48,643 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:49,915 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:51,183 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:52,449 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:53,879 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:55,144 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:56,501 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:57,790 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:33:59,059 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:00,368 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:01,644 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:02,989 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:04,378 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:05,651 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:06,915 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:08,182 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:09,506 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:10,774 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:12,045 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:13,313 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:14,571 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:15,855 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:17,128 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:18,397 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:19,663 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:20,947 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:22,207 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:23,927 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:25,188 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:26,526 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:27,800 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:29,085 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:30,371 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:31,633 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:32,899 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:34,179 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:35,429 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:36,689 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:37,953 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:39,214 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:40,479 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:41,753 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:43,013 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:44,428 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:45,710 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:46,983 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:48,383 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:49,647 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:50,909 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:52,174 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:53,533 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:54,815 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:56,100 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:57,377 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:58,639 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:34:59,904 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:01,177 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:02,439 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:03,707 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:04,979 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:06,385 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:08,107 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:09,635 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:10,905 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:12,170 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:13,511 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:14,792 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:16,059 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:17,327 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:18,583 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:19,855 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:21,325 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:22,592 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:23,867 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:25,139 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:26,419 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:27,707 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:28,977 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:30,246 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:31,507 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:32,771 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:34,042 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:35,391 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:36,794 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:38,058 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:39,414 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:40,683 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:41,952 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:43,227 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:44,499 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:45,911 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:47,174 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:48,455 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:49,729 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:50,995 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:52,360 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:53,625 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:54,895 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:56,171 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:57,431 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:58,691 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:35:59,960 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:01,223 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:02,505 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:04,103 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:05,375 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:06,655 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:07,908 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:09,173 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:10,437 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:11,709 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:12,977 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:14,371 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:15,635 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:16,905 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:18,181 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:19,455 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:20,718 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:21,990 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:23,402 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:24,673 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:25,959 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:27,219 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:28,496 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:29,763 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:31,024 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:32,440 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:33,716 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:34,985 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:36,429 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:37,695 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:38,965 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:40,239 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:41,513 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:42,783 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:44,059 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:45,379 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:46,653 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:47,919 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:49,189 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:50,445 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:51,741 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:53,007 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:54,361 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:55,625 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:56,894 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:58,158 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:36:59,418 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:00,686 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:01,950 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:03,211 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:04,485 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:05,757 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:07,028 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:08,326 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:09,691 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:10,960 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:12,372 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:13,929 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:15,193 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:16,447 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:17,722 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:18,987 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:20,373 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:21,639 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:22,919 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:24,187 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:25,459 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:26,726 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:28,001 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:29,262 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:30,533 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:31,798 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:33,071 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:34,345 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:35,740 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:37,015 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:38,391 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:39,658 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:41,019 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:42,400 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:44,030 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:45,293 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:46,557 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:47,831 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:49,150 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:50,486 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:51,823 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:53,214 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:54,475 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:55,749 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:57,017 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:37:59,711 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:00,988 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:02,254 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:03,751 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:05,031 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:06,421 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:07,720 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:09,001 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:10,271 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:11,528 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:12,811 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:14,077 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:15,347 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:16,611 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:17,891 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:19,155 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:20,509 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:21,765 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:23,038 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:24,402 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:25,677 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:26,942 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:28,342 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:29,609 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:30,888 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:32,151 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:33,427 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:34,696 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:35,967 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:37,238 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:38,575 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:40,308 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:41,589 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:42,851 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:44,127 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:45,519 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:46,794 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:48,061 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:49,339 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:50,609 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:51,883 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:53,155 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:54,856 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:56,131 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:57,396 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:38:59,111 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:00,526 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:01,803 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:03,074 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:04,374 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:05,641 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:06,905 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:08,183 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:09,449 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:10,722 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:11,990 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:13,252 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:14,519 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:15,775 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:17,045 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:18,330 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:19,606 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:20,869 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:22,146 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:23,538 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:24,805 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:26,079 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:27,390 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:28,662 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:29,928 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:31,194 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:32,475 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:33,746 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:35,009 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:36,428 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:37,698 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:38,965 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:40,230 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:41,512 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:42,782 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:44,047 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:45,322 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:46,585 INFO <module> => Modelo :Tedencia | direcao : call
2021-02-28 09:39:47,851 INFO <module> => Modelo :Tedencia | direcao : call
